label,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12
Speaker_0003,-243.52776,51.98523,-26.48877,17.978132,-15.86136,-12.785177,-31.677984,-11.897944,-18.257078,-11.919573,-8.671667,-0.19104001,-15.597609
Speaker_0003,-239.3132,53.79435,-33.12343,13.920778,-15.783524,-14.982858,-33.521927,-11.307143,-17.346912,-10.086927,-6.994661,1.6453202,-17.48502
Speaker_0003,-247.5957,67.4389,-27.567816,7.123089,-13.86112,-16.970251,-40.36079,-7.153242,-20.582836,-11.285218,-3.6162868,-2.5194082,-17.058306
Speaker_0003,-256.43848,60.580624,-30.784885,13.737227,-9.70135,-15.229874,-38.238758,-8.39911,-16.787401,-11.15541,-5.9529333,0.116507344,-16.388237
Speaker_0003,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Speaker_0004,-222.3063,47.785545,-36.0533,2.3343835,-30.05062,-14.624727,-25.989374,-11.263692,-21.593416,-2.8721213,-6.174186,-3.394954,-6.042495
Speaker_0004,-216.83101,48.96559,-32.35325,8.622799,-26.698566,-16.92616,-28.280497,-9.502413,-23.692316,-4.0446615,-6.6890078,-3.8961816,-6.206591
Speaker_0004,-234.72685,44.6646,-29.181614,9.608733,-28.465885,-14.508819,-28.45062,-11.987884,-23.878819,-3.064462,-6.0100317,-3.403904,-4.87737
Speaker_0004,-231.87643,52.175194,-29.6888,7.914698,-26.794626,-14.36924,-28.64717,-14.5690975,-22.895422,-4.933244,-6.458183,-1.2559114,-5.7384396
Speaker_0004,-236.36208,53.860535,-29.665133,11.699287,-25.150356,-16.212032,-26.532536,-16.490868,-23.790272,-4.6780224,-4.937036,-0.87825996,-7.0031466
Speaker_0004,-235.13252,50.928444,-27.59379,13.162471,-25.170591,-15.956904,-29.668837,-15.075817,-21.962994,-4.2536845,-6.8069477,-4.5065513,-6.800765
Speaker_0004,-218.5881,44.77974,-26.146698,15.872174,-26.887384,-14.629482,-31.039831,-14.321606,-23.399076,-3.9490378,-6.3844924,-4.781226,-8.251496
Speaker_0004,-227.37398,48.8675,-33.08987,7.881072,-25.564947,-12.527716,-29.373796,-15.012605,-22.345224,-2.6164482,-6.2001243,-3.2485104,-8.514564
Speaker_0004,-227.60269,48.760723,-27.98423,11.011968,-25.885164,-13.408602,-30.69789,-16.584408,-22.019466,-3.892539,-6.3350344,-4.3643746,-6.4453397
Speaker_0004,-229.81572,48.013084,-24.671812,12.490019,-25.04667,-14.06354,-31.623981,-14.5530205,-21.756372,-4.553001,-6.6033144,-2.4590807,-6.3572087
Speaker_0004,-221.14668,48.535023,-28.283543,13.504976,-22.761324,-12.779364,-30.703487,-16.144356,-23.693918,-4.4983172,-5.6984634,-1.9833548,-7.542974
Speaker_0004,-223.6336,49.305054,-22.567062,10.940851,-25.631294,-12.81137,-31.512001,-12.940276,-22.628775,-5.903761,-6.3881087,-3.5293126,-3.5880811
Speaker_0004,-237.6267,53.680218,-24.01001,13.166803,-29.557413,-17.295868,-31.198282,-13.425178,-18.684134,-5.007084,-4.457991,-6.784786,-6.142442
Speaker_0004,-222.15933,54.390167,-28.629051,13.344778,-27.432999,-18.29475,-29.686932,-15.363468,-22.723274,-6.3282123,-4.179451,-2.433882,-8.445994
Speaker_0004,-224.32135,48.168056,-28.546509,16.871845,-20.131514,-18.668526,-35.140106,-13.120287,-23.456093,-7.250314,-5.1203046,-2.4884999,-5.889362
Speaker_0004,-206.91745,47.48034,-32.288418,17.236944,-24.714344,-17.167953,-34.054443,-11.798061,-19.506779,-9.0329895,-4.540581,-1.3373481,-7.2627544
Speaker_0004,-227.00165,46.519047,-28.384665,14.587336,-23.712431,-18.85147,-32.70733,-11.350969,-20.062366,-4.761977,-2.1048226,-1.9957708,-5.3595324
Speaker_0004,-218.89221,52.255245,-34.258602,16.510693,-27.084227,-21.326738,-34.997517,-12.890292,-19.056725,-6.174412,-1.6572684,-0.30446196,-3.4263039
Speaker_0004,-228.54666,55.228203,-28.2674,13.131403,-27.158018,-18.316666,-33.439606,-13.656912,-19.476063,-5.5195565,-2.6524286,-2.734386,-4.9884768
Speaker_0004,-226.3464,56.910164,-29.848375,13.643004,-27.928486,-19.270113,-33.391083,-14.909495,-18.756699,-8.486463,-2.140354,0.6639511,-6.232188
Speaker_0004,-224.71321,48.36498,-33.104767,11.722132,-22.05707,-13.873162,-36.70304,-13.36432,-17.67211,-7.3357887,-4.267221,0.2802391,-4.2163005
Speaker_0004,-233.47499,45.12458,-27.535624,16.686972,-21.613329,-12.086536,-32.857693,-16.200563,-15.487805,-8.227909,-5.3966956,-1.4698397,-4.291482
Speaker_0004,-233.69533,40.848312,-26.777803,15.815953,-24.228113,-10.01832,-33.672558,-14.805753,-11.78851,-6.2047796,-2.0586221,-1.8794307,-4.5056763
Speaker_0004,-228.90773,49.547684,-21.165405,22.089733,-21.903656,-15.070281,-40.898933,-15.81016,-11.222619,-8.003202,1.6133128,-2.6280966,-11.527926
Speaker_0004,-236.19096,50.0473,-25.218742,13.786005,-26.370567,-13.430191,-35.12028,-13.574948,-10.979567,-7.169901,0.0990634,-0.31527773,-6.9781094
Speaker_0004,-286.53635,43.602497,-16.638784,15.947841,-23.073309,-17.727316,-29.204731,-7.1088257,-11.46722,-6.568731,2.267483,-4.5378003,-9.395749
Speaker_0004,-259.70282,48.284996,-20.045301,17.467148,-24.324408,-17.939926,-35.71444,-10.324719,-9.538733,-5.8061786,0.47568047,-5.9673615,-6.966776
Speaker_0004,-278.75415,38.27224,-18.112965,19.006084,-20.95252,-15.623104,-31.626934,-9.850101,-9.263327,-6.8157096,-1.3874414,-2.7253196,-6.115828
Speaker_0004,-209.79865,57.96314,-25.021427,23.758678,-26.597849,-20.56618,-36.18282,-12.601153,-12.762991,-9.716201,-1.9337713,-0.6522382,-9.4958105
Speaker_0004,-236.45868,47.13298,-24.096916,23.340097,-24.828259,-20.137997,-33.381336,-9.826431,-11.230013,-9.710176,-2.7214935,-0.38445914,-5.801915
Speaker_0004,-216.01958,58.908573,-29.529406,18.568233,-24.265856,-23.189672,-40.35149,-11.587768,-8.82958,-8.485976,-4.054883,-1.8023578,-5.761515
Speaker_0004,-224.02303,46.625195,-25.46938,21.814775,-25.338453,-21.712955,-34.2833,-9.177454,-11.465828,-8.576606,-3.4726882,-1.9754671,-4.675074
Speaker_0004,-252.47287,44.969666,-24.310207,23.355013,-23.5239,-20.070312,-34.69418,-8.843529,-10.7996855,-8.16338,-3.2300062,-4.2958755,-4.2796693
Speaker_0004,-247.00313,48.973606,-22.060568,16.932547,-24.780787,-17.994053,-37.07636,-12.283002,-10.973232,-7.1206245,-2.6442316,-1.2633278,-6.848905
Speaker_0004,-237.04716,50.337173,-19.56637,19.12424,-25.484001,-16.009327,-38.49598,-11.832947,-6.7984037,-8.785693,-3.6660914,-3.2403607,-7.2484283
Speaker_0004,-258.02652,47.166595,-20.999924,19.05958,-21.49929,-13.554454,-36.954967,-13.358626,-8.124962,-8.215389,-0.5267891,1.4083885,-8.3344965
Speaker_0004,-218.32303,54.52123,-24.26435,21.621782,-25.856825,-23.097122,-35.938156,-13.208412,-11.417248,-8.491223,-4.398615,-0.46243927,-6.8135734
Speaker_0004,-218.43068,53.59463,-25.518946,25.99264,-21.52802,-21.393215,-37.308235,-15.343294,-14.626113,-10.032553,-4.5745955,1.1515269,-6.577566
Speaker_0004,-231.05112,51.424736,-27.387589,22.11665,-22.836304,-20.66118,-36.433353,-14.047142,-14.748097,-7.4097567,-4.1886067,-0.32710147,-5.3064585
Speaker_0004,-210.5329,49.90514,-29.806147,20.680395,-22.471575,-20.562183,-38.33405,-13.097978,-16.28086,-4.833876,-3.9489276,0.5918306,-5.9480696
Speaker_0004,-223.83974,54.157284,-29.884031,22.72176,-22.34527,-20.165365,-38.12067,-15.635547,-16.292372,-9.41991,-2.4636512,-0.86234176,-4.7339377
Speaker_0004,-237.04912,47.584644,-22.68402,18.401976,-25.163773,-13.223758,-34.176342,-14.467643,-13.440959,-7.2850776,-2.204136,-1.057784,-2.7353263
Speaker_0004,-231.81633,51.748,-26.888693,12.953516,-28.62505,-17.314207,-33.046078,-11.533261,-14.157457,-5.9820995,-2.674414,-4.385779,-6.0962443
Speaker_0004,-267.7619,49.6645,-18.77866,16.80987,-30.604132,-19.89957,-29.655586,-11.140455,-12.384267,-6.0092754,-2.4135427,-5.188879,-8.447676
Speaker_0004,-258.42615,50.79106,-15.804988,13.200546,-32.629578,-12.6131735,-29.023756,-13.559312,-11.910131,-7.155319,-1.8157167,-5.09993,-6.529503
Speaker_0004,-253.91382,48.771694,-19.950178,15.679616,-31.678106,-19.419401,-29.24576,-14.366561,-10.603777,-4.457698,-6.682952,-4.1473393,-4.291448
Speaker_0004,-220.88837,45.323128,-22.129524,21.677563,-28.308466,-15.906171,-32.845707,-16.10281,-14.422528,-7.924337,-3.1659105,-2.25907,-7.732253
Speaker_0004,-209.09747,42.681976,-22.853367,22.636827,-18.137543,-14.262058,-37.2679,-9.976133,-14.343802,-14.299488,-3.5053463,-1.315585,-7.153519
Speaker_0004,-225.69807,38.476017,-24.8028,25.180145,-17.896189,-17.7191,-37.05304,-8.652546,-15.547354,-11.558983,-2.3247955,-1.0506127,-7.0336466
Speaker_0004,-245.71136,38.07555,-24.516645,20.377848,-18.455917,-13.457246,-33.66906,-10.174662,-15.277396,-10.08308,-2.8860445,-0.9463397,-4.3320265
Speaker_0004,-287.54956,37.31309,-22.244839,13.581605,-13.849097,-9.977856,-30.972801,-9.229689,-13.69724,-7.6001596,-0.047240105,-1.2753431,-2.4116726
Speaker_0004,-244.97517,37.960056,-22.919088,20.497118,-17.732815,-15.141843,-34.409744,-8.562231,-17.017591,-11.054441,0.7522031,-0.35730445,-3.0489497
Speaker_0004,-226.02974,48.557716,-24.901733,19.78644,-21.979998,-17.928198,-34.692722,-12.902233,-18.04566,-9.50332,-2.590127,-2.1643898,-6.3978415
Speaker_0004,-228.05078,49.200737,-31.583239,18.140001,-20.158337,-18.317554,-36.15566,-14.245925,-17.015749,-6.525259,-3.1931653,-0.30542183,-5.709752
Speaker_0004,-242.38649,44.56064,-24.6508,20.223816,-22.068434,-14.168339,-36.428375,-12.121389,-14.738017,-11.644787,-4.270604,-3.168176,-1.835278
Speaker_0004,-236.94463,44.3151,-25.463924,16.949928,-21.7248,-15.07017,-34.704002,-12.196253,-15.753895,-9.049913,-2.187787,-0.28275433,-3.7319508
Speaker_0004,-243.58823,43.549946,-26.03766,24.163923,-19.56488,-17.464724,-36.263046,-14.498502,-16.073763,-12.318032,-2.8115542,-0.30163008,-6.695656
Speaker_0004,-228.53638,44.22789,-26.320732,24.875975,-22.937038,-22.880085,-35.275364,-12.287748,-16.897007,-6.225104,-2.976085,-2.869947,-7.255736
Speaker_0004,-235.5423,39.896767,-26.937883,28.494019,-19.498905,-18.718502,-37.319946,-12.02369,-14.718186,-10.657831,-2.5295806,-1.7054545,-4.27867
Speaker_0004,-214.29796,40.512646,-27.130856,23.126114,-21.405216,-17.291367,-36.69921,-11.040268,-15.325384,-10.714751,-2.5974114,-0.5681439,-5.6074953
Speaker_0004,-275.99677,36.96486,-23.146744,18.72298,-17.970158,-14.388567,-29.75779,-9.844516,-16.101162,-7.5992417,-1.1809385,-0.6063165,-4.0611486
Speaker_0004,-269.80945,40.330746,-19.517448,18.198626,-18.41807,-14.556747,-28.59232,-12.279449,-14.705406,-7.8696337,-0.5580417,0.018690985,-5.3589826
Speaker_0004,-267.4126,43.854916,-22.132658,18.390713,-23.731865,-15.463603,-27.830086,-11.556102,-14.510511,-9.541403,-2.799203,1.3538175,-2.421072
Speaker_0004,-287.1389,34.06552,-22.315207,19.453524,-18.458576,-12.811201,-26.909445,-8.101773,-12.4989805,-9.382999,-1.6523411,2.2076693,-2.8722148
Speaker_0004,-281.02563,30.00495,-20.46311,14.663824,-16.873302,-8.45746,-27.135563,-4.784483,-11.634043,-7.6257305,-4.09445,-0.39342877,-1.1002755
Speaker_0004,-354.2959,26.318285,-17.167578,15.454662,-15.011657,-12.867814,-21.707367,-7.189651,-10.421942,-6.2223077,-2.542397,-0.50024396,-2.0610588
Speaker_0004,-337.27164,25.388414,-15.703449,13.962953,-16.057413,-9.376756,-20.395187,-8.303276,-9.035066,-6.6638947,-3.4163325,0.19157937,-0.059543453
Speaker_0004,-298.84866,34.544968,-14.417566,16.75253,-20.931448,-12.873486,-25.338476,-9.586357,-11.127518,-8.074287,-1.4163789,-0.033439625,-3.439592
Speaker_0004,-280.62466,38.911793,-19.437944,16.24675,-23.187634,-14.595325,-29.279514,-10.197835,-12.294469,-7.473176,-1.1798807,-0.64641005,-2.1585739
Speaker_0004,-232.17421,53.089497,-21.01034,20.959686,-28.483883,-19.95709,-35.18303,-14.775216,-11.748123,-9.338197,-2.6172178,-2.332038,-5.9074
Speaker_0004,-284.57172,37.94187,-19.744455,18.784655,-21.545332,-16.300123,-26.173256,-10.635086,-12.15597,-6.2987814,-2.075732,0.030690929,-2.2591069
Speaker_0004,-282.96442,35.934444,-17.023214,14.663808,-24.85802,-14.601719,-25.08185,-8.804767,-10.9863405,-4.7610335,-0.399714,-0.513812,-3.6525226
Speaker_0004,-286.41708,45.06153,-16.92833,9.94918,-29.462784,-12.063634,-20.890547,-13.242372,-9.600751,-4.0656333,-1.2515209,-2.5565753,-3.4837902
Speaker_0004,-312.83182,39.14293,-19.292612,15.428841,-22.348637,-14.07763,-23.335989,-12.573309,-10.393009,-4.446048,-2.2105396,0.37687594,-3.302835
Speaker_0004,-280.6447,39.69267,-21.3467,18.542767,-24.41745,-20.399698,-26.659134,-8.947366,-9.891054,-2.4168925,-2.1656804,-1.7206329,-5.2752075
Speaker_0004,-213.99084,46.623062,-23.70313,15.74142,-31.672709,-16.091726,-29.446442,-14.384081,-11.790959,-5.5656843,-6.7581797,0.015942136,-5.458848
Speaker_0004,-230.40771,40.917427,-28.780077,26.099607,-20.212011,-22.623152,-38.55654,-11.584702,-11.1307745,-7.7755656,-4.6658363,-0.056723244,-7.869799
Speaker_0004,-214.32698,43.343216,-27.341713,21.123955,-23.741802,-17.352736,-33.39667,-12.9380455,-13.972095,-6.4792485,-3.560832,-0.70975596,-6.07628
Speaker_0004,-286.26855,36.879604,-19.6292,15.866147,-21.977545,-12.103941,-26.25882,-9.834348,-12.708255,-5.877328,0.3959451,-1.3634332,-4.2743807
Speaker_0004,-337.3536,28.935532,-17.372873,16.568726,-15.574375,-11.214787,-20.683697,-8.234087,-12.970404,-5.7857194,-1.7668349,-1.883426,-0.8664757
Speaker_0004,-340.71597,29.513807,-20.427841,12.635629,-16.213707,-7.5272427,-21.204151,-6.66315,-11.896846,-5.1315045,-0.4784001,-1.6134727,-1.2042012
Speaker_0004,-369.0293,28.930342,-14.97341,9.739632,-16.015903,-10.282815,-19.21776,-6.5348577,-6.6144633,-4.353156,-1.112976,0.9284282,-3.817769
Speaker_0004,-221.70541,46.93179,-27.33197,17.593933,-30.10067,-20.268202,-31.307543,-11.748629,-11.1565895,-4.9734583,-2.5824332,-0.8187549,-5.113553
Speaker_0004,-240.6476,38.407467,-25.932825,22.077429,-24.343412,-18.380514,-31.81338,-8.796733,-13.134381,-7.1591997,-4.8128533,-0.9824738,-3.9795613
Speaker_0004,-215.64014,40.9638,-27.82903,21.801886,-22.85937,-18.00975,-33.96837,-7.4858713,-15.607921,-7.400207,-5.0875025,-1.9556586,-5.250162
Speaker_0004,-213.01505,45.857853,-27.329145,22.005299,-29.147642,-23.106825,-34.478764,-10.614614,-13.68099,-4.292157,-2.2046165,-3.9449866,-5.584355
Speaker_0004,-215.9973,44.835434,-29.405085,22.55625,-26.788834,-19.918516,-32.089993,-11.057853,-12.889046,-6.9233246,-4.395498,-1.5528884,-5.223683
Speaker_0004,-227.32838,45.63643,-27.487597,22.221882,-26.67939,-22.191107,-33.973537,-10.02974,-15.013314,-7.8368926,-4.897774,-3.5558012,-2.8659205
Speaker_0004,-235.88269,42.39834,-24.227768,21.507742,-32.040634,-22.391352,-27.622652,-9.451704,-13.475501,-8.155492,-4.4443426,-0.9097199,-3.7141387
Speaker_0004,-377.3756,35.371605,-26.92213,8.238528,-7.920851,-8.250505,-15.120823,-7.543078,-7.0400543,-2.7695193,-6.553881,1.1783005,-10.4262495
Speaker_0005,-273.97632,47.815113,-28.445692,30.513168,-15.504532,-15.026552,-29.269993,-3.4934134,-7.0121546,2.397259,-3.6071002,8.559927,-8.9359045
Speaker_0005,-293.77917,44.197506,-26.202532,26.715744,-20.886957,-12.490075,-28.421707,-3.1835005,-6.990642,4.115923,-0.66017574,7.6167464,-9.047574
Speaker_0005,-300.90823,45.808117,-28.572886,31.893402,-15.286237,-14.529875,-27.106619,-5.8206506,-8.9009285,2.6467078,-2.9727192,6.075532,-7.353778
Speaker_0005,-269.93906,47.147533,-31.551989,32.080162,-18.366388,-14.972768,-28.787151,-5.47401,-9.202696,2.9889867,-1.3335189,7.74293,-7.2819405
Speaker_0005,-284.17023,44.39889,-29.208029,34.41779,-14.357512,-14.370973,-27.080933,-2.0845668,-10.4115925,1.6168873,-2.282709,7.7632117,-8.1781025
Speaker_0005,-295.45328,46.483044,-27.811205,28.81603,-14.205566,-11.654319,-25.202486,-3.358463,-9.761492,2.1420968,-2.1256316,6.6418924,-7.388616
Speaker_0005,-290.91534,42.741047,-33.635914,41.085278,-11.735775,-13.268913,-30.897234,-3.4641066,-11.429279,-0.980077,-0.6926035,7.2335873,-7.4199266
Speaker_0005,-287.24854,48.66356,-36.852627,34.019993,-13.861224,-10.316218,-30.967314,-6.252845,-8.438258,-0.88799536,1.0207274,7.6485434,-7.826386
Speaker_0005,-286.4894,47.85478,-34.71253,32.283382,-17.533266,-10.878166,-30.992409,-3.9040103,-9.399363,0.7079429,1.6850183,6.3832216,-8.386212
Speaker_0005,-277.36786,43.901344,-33.887924,32.881187,-17.123278,-12.226518,-30.29849,-2.615,-9.310344,1.2291696,0.20897837,6.2824616,-7.799429
Speaker_0005,-276.37308,48.752254,-34.491642,30.824854,-17.862501,-13.512839,-29.088535,-3.5249567,-8.4213,-0.57282764,2.356457,5.31263,-6.231626
Speaker_0005,-288.1,40.602516,-34.870686,33.13251,-15.395933,-8.919256,-30.75533,-3.8930583,-9.856449,-0.10193177,0.6702563,7.3776174,-8.700279
Speaker_0005,-291.9193,41.165115,-32.43444,32.840923,-16.861565,-7.645121,-29.519737,-3.7764938,-9.578288,-0.8877311,0.3898741,7.422722,-8.892975
Speaker_0005,-311.9203,43.13637,-31.217958,28.532093,-18.642447,-4.675499,-26.337797,-8.898991,-4.8151474,-2.2160103,1.854977,8.851669,-6.6847363
Speaker_0005,-290.5226,44.018963,-32.779297,31.93888,-18.70604,-6.595701,-30.099058,-5.8433495,-7.15201,-1.694716,1.6714877,9.726597,-9.838845
Speaker_0005,-319.6322,37.016396,-26.426327,29.074043,-14.65528,-6.319673,-26.448603,-5.7789454,-8.016478,-2.5360026,1.0644116,9.010801,-7.311813
Speaker_0005,-303.79486,46.41787,-35.83219,34.113197,-20.339817,-5.81516,-29.757942,-6.1056466,-7.491787,-1.1509964,1.7114781,9.666443,-8.153751
Speaker_0005,-304.9011,55.782722,-37.82784,38.01926,-20.70958,-2.8337398,-28.49491,-9.826053,-5.3745627,-4.125056,2.3563635,8.430738,-8.1303215
Speaker_0005,-430.51834,29.673502,-19.572193,23.541805,-13.2965,-3.759005,-16.782606,-4.815533,-1.6593117,-2.89835,0.30551198,5.339872,-6.08556
Speaker_0005,-466.01138,26.091885,-19.407047,19.312325,-10.7406435,-3.2954438,-14.158894,-4.6594024,-1.5866454,-2.0671058,0.75145847,4.864825,-4.650735
Speaker_0005,-391.6651,36.873474,-25.657677,27.424139,-17.282919,-5.8347597,-20.25812,-6.0468187,-3.6969166,-1.3089952,0.058594286,6.4829645,-6.024718
Speaker_0005,-402.1445,35.15088,-25.865252,23.687962,-13.00627,-6.8938904,-19.02665,-4.388682,-1.5795387,-2.0308955,1.1102103,5.0132246,-4.8092785
Speaker_0005,-331.29218,50.832188,-29.732473,31.403656,-22.07558,-6.7512674,-26.504957,-4.623769,0.011893531,-4.1696386,3.786563,4.695032,-5.4573116
Speaker_0005,-284.6306,56.86811,-41.60678,36.2339,-21.777952,-6.892572,-30.682951,-10.559184,-2.2142503,-4.503991,3.806409,9.198466,-8.138869
Speaker_0005,-294.07007,51.953075,-37.944576,38.40264,-20.449036,-7.0171266,-30.548128,-7.9614396,-3.5226629,-5.2280626,2.676158,8.725563,-9.227652
Speaker_0005,-284.41296,46.501606,-32.261635,37.120457,-23.082441,-10.143644,-30.026817,-5.4550014,-4.6028037,-2.714028,1.4707804,7.968804,-9.3758
Speaker_0005,-288.16974,44.087036,-35.850178,41.879894,-21.797241,-15.40619,-27.073858,-3.4904263,-3.4185872,-3.8920975,1.602521,7.8032956,-8.6219225
Speaker_0005,-285.49207,47.24607,-33.069748,35.27441,-19.92824,-11.342597,-31.147835,-5.1824465,-5.4197235,-1.1029015,1.7161856,8.998338,-9.52712
Speaker_0005,-295.46463,46.189583,-32.860397,30.511284,-21.003748,-5.230372,-30.634703,-7.5508685,-6.753708,-0.22743218,2.3136253,9.333592,-9.427929
Speaker_0005,-277.9779,48.769516,-41.55666,36.724598,-21.547976,-5.1678476,-33.990345,-5.8024254,-6.3774056,-2.7740679,1.9898803,10.673049,-9.783535
Speaker_0005,-303.7584,44.93113,-40.600918,34.552204,-18.70754,-4.712446,-31.915342,-4.969906,-6.5912695,-2.171545,2.814514,9.49735,-9.835787
Speaker_0005,-292.69595,51.17204,-38.74406,31.607105,-21.660784,-4.8120027,-33.311935,-5.065998,-6.574512,-1.8969195,2.966411,9.997711,-9.829722
Speaker_0005,-293.36438,49.235424,-40.203323,36.66728,-19.500883,-3.8385763,-31.40495,-7.2104797,-8.190093,-3.759519,1.6869994,9.650477,-9.492394
Speaker_0005,-299.46817,53.23009,-42.471992,36.55828,-18.848455,-4.057564,-31.217884,-6.279371,-6.6931276,-3.3420477,2.537744,9.910563,-7.6487756
Speaker_0005,-288.71777,52.088394,-37.774082,38.359776,-18.708206,-5.532877,-33.673317,-8.379095,-5.891476,-5.165507,3.3714569,10.545072,-9.315929
Speaker_0005,-306.91776,47.852627,-36.290077,32.751247,-17.733398,-3.4396374,-30.889482,-7.01992,-6.0872602,-3.2601705,0.9162677,8.076982,-7.47635
Speaker_0005,-435.58475,29.986523,-21.764484,20.213886,-13.264254,-2.9934616,-15.802879,-6.7545223,1.279217,-3.4518685,1.3899307,4.8813567,-4.856143
Speaker_0005,-351.25302,49.481678,-38.803246,27.65968,-17.932634,-4.074942,-24.687653,-8.718259,1.5400224,-4.270968,3.3789017,6.3164196,-7.418418
Speaker_0005,-363.84076,42.957054,-27.98639,27.991762,-15.944653,-5.1963167,-22.356262,-7.62652,0.38175654,-4.6750374,2.05137,5.8029966,-6.956043
Speaker_0005,-447.628,31.172976,-22.011879,16.441744,-11.300475,-0.85290307,-16.055645,-5.365562,0.25491711,-2.7308145,1.4772931,4.689452,-5.4936886
Speaker_0005,-408.2832,40.67286,-27.174065,22.333261,-15.491694,-5.2261233,-20.34308,-5.281935,1.1285112,-1.9507161,1.6107981,5.465914,-6.3387055
Speaker_0005,-383.08136,37.967346,-27.3568,26.133322,-15.364744,-3.647834,-20.930077,-7.106736,-0.5714398,-5.2651663,0.5575848,7.0643396,-7.5045633
Speaker_0005,-401.1758,35.68803,-24.51239,24.911818,-14.908977,-2.68021,-19.262304,-6.4965005,-2.0900362,-5.2979007,0.77344024,6.9046726,-8.761575
Speaker_0005,-403.28683,30.962431,-26.374126,20.746548,-14.0631275,-0.65661895,-19.84038,-6.0091195,-1.9150791,-3.217107,1.6956226,5.4081116,-7.489988
